feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,target
2015,170.0,-1.0877103983774647,-0.6,263,-0.4390678986328795,170,13,0.51,44.5632183908046,another_bug
2009,115.4105511045894,-13.217014889667832,0.8,483,-2.1854877358542915,174,17,1.14,45.14367816091954,break_bug
2014,189.99533380008307,3.0392778379318783,1.1,368,-0.7393427836324854,174,-19,0.1,50.98850574712644,engine_ignition
2012,182.05330398041227,-0.6108230629279882,-0.2,476,-1.219101207511043,173,-4,0.1,49.44827586206897,engine_fuel
2015,182.0,10.96481807739448,-0.2,150,2.034069018956833,165,10,0.1,49.27586206896552,engine_overheat
2010,171.49987106854618,2.745786038260155,-0.8,362,-0.6298718472715173,171,7,0.1,51.55172413793103,engine_fuel
2017,157.0,2.325678685309281,-1.4,319,1.1626951686895155,173,10,0.1,43.85632183908046,engine_check
2016,160.6789688128813,0.8764918995580664,-0.0,418,-0.024320590038729002,169,2,0.31,44.49425287356322,engine_check
2015,180.4621658834473,-13.156161592780627,1.9,77,-3.1747489381334764,172,5,0.1,48.2528735632184,engine_fuel
2018,159.78019318717978,-0.4332529944759651,0.2,182,1.9499023977166643,171,-19,0.1,45.32758620689656,engine_check
2009,186.0755636439256,-5.656321642944803,-1.8,217,0.07151536450130518,171,17,0.1,45.01149425287356,another_bug
2016,189.0,-1.1902556015502106,0.1,107,0.5005596718976477,172,12,0.1,45.00574712643678,another_bug
2012,119.0,3.939719070938003,1.6,185,0.08272253850441787,171,3,0.1,44.61494252873563,wheel_shake
2017,163.07665705106444,18.164630305729894,-0.1,137,0.721511738088822,168,-3,0.1,51.0919540229885,engine_fuel
2019,198.0,-6.030599288150861,0.1,264,0.08834035169956315,171,12,0.1,45.189655172413794,another_bug
2011,172.7054064963598,-15.18896252499637,-0.4,206,-0.7333711544214297,172,8,0.0,52.32758620689656,electro_bug
2010,157.0,4.052626194359176,1.9,327,-1.7893405789915842,170,9,0.3,44.14942528735632,engine_check
2009,180.8041498787537,-9.772813664533482,0.5,52,0.2977809631706474,171,15,0.0,49.51724137931034,electro_bug
2010,200.0,-4.068112343985875,0.1,101,-1.6976981901788368,170,19,0.1,45.49425287356322,another_bug
2016,158.0,-3.736673020860371,0.2,225,0.13948868159359817,172,8,0.54,44.689655172413794,engine_check
2016,113.61741681708182,-1.168393328991379,-0.4,75,-1.6079997915169653,173,-17,0.45,45.367816091954026,break_bug
2019,162.29877905302413,-6.4449190087185055,0.1,322,0.46436579384435633,173,-11,0.1,47.37931034482759,engine_fuel
2017,193.3827778841521,0.8811807684851769,1.3,204,-0.6029343603960319,171,-6,0.1,48.741379310344826,engine_overheat
2016,99.9402170497675,-1.924861138551267,1.5,93,-0.8233469362880002,173,14,0.1,43.56896551724138,break_bug
2012,137.63487092598444,-10.410366419515274,-2.1,154,-1.1521953010845423,169,14,0.43,45.16091954022989,wheel_shake
2010,197.0,0.9672245268399848,-0.1,326,-2.124291055208969,167,-18,0.45,44.33908045977012,another_bug
2013,183.62337606963183,-21.24181393490149,0.8,145,0.7518636032335019,172,5,0.1,49.16091954022989,engine_overheat
2012,168.3489516754649,20.94464371033734,-0.3,61,0.6608471707994492,174,4,0.0,51.86206896551724,electro_bug
2016,196.06812923219704,5.486051648014609,0.2,226,1.0446506356327596,173,1,0.1,44.25862068965517,another_bug
2016,105.54769989670436,13.829301118522126,-1.3,449,0.9115232779054918,174,-5,0.1,44.26436781609196,gear_stick
2018,162.79119462060777,-19.49012425318497,-0.2,199,-0.8002730514251644,170,18,0.22,44.172413793103445,wheel_shake
2019,151.2045711893736,4.011748571775942,0.5,303,-0.6901363319176066,170,-4,0.62,45.13793103448276,engine_check
2009,187.6855064128162,4.353311194453121,-0.1,228,-0.11918776596541744,172,-1,0.1,50.76436781609196,engine_fuel
2009,200.0,4.812212559488383,0.4,267,2.4070636504352976,171,-6,0.48,43.80459770114943,another_bug
2019,187.9072797088196,7.920122586913486,0.6,418,-0.041715746783079155,172,-10,0.0,49.82758620689656,electro_bug
2018,185.0,-0.7923927551494336,2.1,226,0.29794312574821985,173,-5,0.1,49.2183908045977,engine_overheat
2013,181.01685484796457,-1.064373063090566,-1.8,409,-1.1852409386045832,173,2,0.0,50.85057471264368,electro_bug
2015,181.0145066612411,0.4211809117989726,0.1,225,0.6522849956480284,173,-2,0.1,49.58045977011494,engine_fuel
2015,194.9760786859866,-2.725578569104384,-0.4,185,0.12302556252815537,173,-2,0.1,49.172413793103445,engine_overheat
2009,116.65121326476677,-0.7178299073040524,0.9,308,1.0738941701834959,169,0,0.1,44.49425287356322,wheel_shake
2009,142.0,-24.271258830210947,-0.0,158,-1.5779646742033726,169,-20,0.1,44.98275862068966,engine_check
2012,110.5311618223954,8.506255062191986,0.3,381,-1.7254962211933793,173,-4,0.1,44.3448275862069,break_bug
2009,151.0,11.159314600492396,2.4,311,0.8431672040012158,171,-4,0.1,44.195402298850574,engine_check
2013,114.79487351587387,-5.074578526802522,-1.5,179,0.6576055686378444,169,-9,0.1,45.36206896551724,gear_stick
2011,181.63029989959333,-10.978657232481364,-0.2,256,0.7644421209970171,173,12,0.1,45.37356321839081,engine_check
2019,188.0803971727431,2.1924917859433544,0.8,175,0.6438090319533928,172,17,0.1,50.33908045977012,engine_overheat
2019,200.0,2.871491593000214,0.6,199,0.011654237832496939,171,-13,0.0,48.86206896551724,electro_bug
2016,176.20474160069287,-0.5710311030761566,-0.2,291,1.3177643650776008,172,15,0.0,48.2528735632184,electro_bug
2010,101.60469287593008,-17.611985896552035,-1.6,199,-0.6051440086780971,172,-16,0.1,44.91379310344828,gear_stick
2013,181.2135890492056,1.9973415159272592,0.7,66,-0.12762056842675376,173,-14,0.0,49.47126436781609,electro_bug
2015,171.85004814166763,9.519135382644876,-1.6,272,-0.252551119909847,172,16,0.1,50.38505747126437,engine_fuel
2017,187.0,-5.820071071000777,1.1,341,-0.7744703760540411,173,16,0.1,44.18390804597701,another_bug
2015,102.67684722069023,-0.268512467261778,1.9,428,1.8837576206881352,171,-13,0.1,43.298850574712645,gear_stick
2016,181.98236755145385,0.0916929245905963,-0.8,195,0.49420293792998066,172,-4,0.1,45.07471264367816,another_bug
2013,167.11877960599983,-7.789791277992588,0.1,279,1.1085762803182715,172,0,0.1,50.10344827586207,engine_fuel
2013,160.0,10.81107090881773,-1.3,238,-0.20653203654993924,171,6,0.1,44.03448275862069,engine_check
2011,116.35650753301306,0.3283625683676125,0.2,377,-1.2586212573679436,174,5,0.1,44.37356321839081,break_bug
2018,197.80040243732972,4.021505690244563,-1.2,407,1.7773360546128691,174,14,0.1,51.98275862068966,engine_ignition
2014,191.6640187876739,-1.000676916289856,0.3,394,-0.9826889275282422,173,-19,0.1,50.62643678160919,engine_overheat
2011,109.8366296720487,-1.5041798248681384,1.7,274,-0.3326211568709526,173,-1,0.1,45.4080459770115,break_bug
2009,195.6104533585644,-5.534627099018243,-1.3,162,-3.0099410802239155,173,-11,0.1,49.77586206896552,engine_overheat
2018,161.98001406560212,3.789771523416679,-1.5,153,-0.24982231511278963,173,-7,0.1,44.3448275862069,engine_check
2018,93.68598078826598,-14.29497305519442,-0.8,293,0.19268574230508714,172,10,0.33,45.05172413793103,gear_stick
2011,189.19086949465108,2.900872432275831,-0.4,133,-0.3403358260938078,170,-18,0.1,49.98850574712644,engine_overheat
2013,186.23226150576463,-6.889992443613993,-2.1,264,-0.16889784412382366,172,-5,0.1,44.03448275862069,another_bug
2010,167.32278302096546,9.637398063627316,0.9,112,-0.08505333025154997,170,-9,0.1,47.98850574712644,engine_fuel
2012,97.71367053011912,-4.256960100680903,1.1,165,-1.1331079181334598,173,2,0.1,43.04597701149425,break_bug
2010,196.74050843127856,3.885914540659681,2.3,220,0.45416184951019833,172,-1,0.1,51.03448275862069,engine_overheat
2014,125.4164246265576,-8.942900379168034,0.9,499,0.6138971570799764,174,15,0.1,44.88505747126437,break_bug
2018,172.30572242019898,-15.890877007678371,-0.5,105,0.39517595922481197,172,11,0.1,49.43103448275862,engine_fuel
2016,99.49394208736184,-1.38721051787575,0.1,367,-0.501923799627993,173,6,0.1,43.82758620689656,break_bug
2011,191.4318597471467,11.442993992124553,-0.9,295,-1.4358473892084034,173,-6,0.1,49.310344827586206,engine_ignition
2014,198.86930116090767,-9.420893149852878,-1.2,282,0.20069698565236177,173,14,0.1,49.206896551724135,engine_overheat
2018,104.8816368792192,3.356597857519856,0.5,250,-0.15102401497028514,172,11,0.1,44.20114942528736,gear_stick
2016,196.0,10.24669168217265,1.9,438,-0.6990317609294159,172,8,0.1,44.35632183908046,another_bug
2015,167.27612742417642,-3.742610137553634,1.4,57,-2.8876343007171563,168,-8,0.1,49.64367816091954,engine_fuel
2009,101.97681304452236,-0.6505392453763168,0.9,298,-1.1070640145901445,141,-11,0.1,45.08620689655172,gear_stick
2010,108.68292792464322,-3.537338074454814,2.0,231,-0.2301355347095532,173,-1,0.1,44.51724137931034,break_bug
2016,162.28234992728133,15.875700214529656,0.4,433,-0.11368367518910404,169,5,0.1,48.99425287356322,engine_fuel
2010,167.53882607433934,5.983658596316768,-0.4,225,-0.7541154153573089,173,-14,0.1,51.10919540229885,engine_fuel
2009,176.56882454330966,-4.103781830194389,1.9,307,-0.25252732681086576,172,-15,0.1,50.27586206896552,engine_fuel
2015,179.72965247919922,-0.2882291496528137,0.8,56,1.5812027649196847,172,-3,0.1,49.45977011494253,engine_overheat
2018,189.99768465057588,9.704320382287964,0.3,318,1.176700093659377,172,0,0.1,49.58620689655172,engine_overheat
2013,160.0,-6.068227632749014,-0.5,140,-0.15625972552343478,171,-1,0.1,45.04022988505747,engine_check
2014,181.0901660351348,-10.42890537353283,-0.1,142,0.07725766614591924,174,10,0.1,48.56896551724138,engine_ignition
2011,108.05622708112956,29.77718209246705,0.4,80,0.14732250095658053,172,-1,0.71,44.85632183908046,gear_stick
2015,191.0,-2.314809390942804,0.0,207,-0.5043057314108905,170,2,0.1,44.51724137931034,another_bug
2009,167.814840514448,2.801938642860001,1.6,424,-1.0767280544339592,167,6,0.26,44.80459770114943,engine_check
2019,122.1054694316433,8.235982263097583,0.1,250,0.2290835118097595,173,10,0.1,44.14942528735632,gear_stick
2011,167.0,8.585451216815265,-1.8,339,-1.4182008872462801,171,-19,0.1,44.38505747126437,another_bug
2009,176.0704027710107,11.629286114764293,0.7,83,1.2697789404348991,165,-10,0.1,51.189655172413794,engine_fuel
2013,157.60161455560697,9.240493130974867,-1.1,155,-0.9504177782792909,169,-14,0.1,44.62643678160919,engine_check
2016,170.0,12.117315767879573,-0.6,437,0.4663639661755989,170,1,0.1,44.08620689655172,engine_check
2010,159.86812484340285,7.38380087366925,-1.4,150,-1.9139166991963341,171,-8,0.1,44.10344827586207,engine_check
2015,152.0,-9.787207766535449,1.5,332,2.0096501357897743,173,-20,0.1,44.770114942528735,engine_check
2009,175.0,4.263560229952825,-0.6,102,1.2273306300517688,169,1,0.1,44.5,another_bug
2019,188.0,-4.738577303238027,-0.8,137,0.044543587578746525,173,9,0.1,48.75862068965517,engine_overheat
2019,200.0,1.392986981489313,-0.7,223,0.021725581754204828,173,-20,0.0,49.85632183908046,electro_bug
2013,111.97343701837586,6.208814882019722,0.7,442,1.5708571497571997,173,7,0.1,43.9367816091954,break_bug
2011,189.0,-17.899928227287607,1.1,480,-0.781687121593047,174,-18,0.1,49.00574712643678,engine_ignition
2012,182.81232444321336,-14.58053238289222,0.7,61,-2.0007822399633985,173,-13,0.1,48.45977011494253,engine_overheat
2017,190.9610117553944,10.858817840308054,-0.4,340,-0.14213183461593104,171,-2,0.1,50.48275862068966,engine_overheat
2009,198.0,-5.503697533064448,0.0,468,-0.27729788849711917,173,14,0.0,50.96551724137931,electro_bug
2013,160.29955748651884,-4.31254923537848,0.8,380,0.8997792033263129,172,-2,0.1,44.2528735632184,engine_check
2018,176.1771966673803,16.77604744714651,-1.1,423,-0.2918796058170195,171,5,0.0,49.62068965517241,electro_bug
2009,200.0,7.947237844255419,-1.7,372,1.6863852644611008,172,-9,0.1,43.02873563218391,another_bug
2013,183.05801541841828,2.4552232086658634,0.2,83,1.4428550698112839,174,-19,0.1,48.04022988505747,engine_ignition
2011,93.0,1.929159951208576,-0.9,282,-0.7702466639973587,173,10,0.1,44.241379310344826,gear_stick
2015,127.58453078456664,-19.618085412222243,0.4,490,0.6572537780129899,171,8,0.1,45.16091954022989,wheel_shake
2013,167.0,3.759578152616868,1.2,126,0.9929446697580894,172,1,0.1,43.45402298850575,another_bug
2009,180.0,9.21766460954519,-0.3,486,-0.14392023003586704,171,-19,0.12,43.45977011494253,another_bug
2013,181.46709819205057,-9.646992275299668,-0.1,126,-0.5333327227154591,171,4,0.1,50.56896551724138,engine_overheat
2018,175.95194330921174,8.91843760489991,-0.4,494,0.11421994158892225,174,5,0.1,50.7816091954023,engine_ignition
2010,185.4535917376293,-15.310851440534073,-0.5,363,0.10656189139487766,173,-5,0.1,48.833333333333336,engine_overheat
2012,187.0,2.3161526722658494,-1.3,155,0.132127535656575,170,7,0.27,44.68390804597701,another_bug
2017,100.92792843135452,3.499113738667778,-2.0,80,-1.8966210547429252,171,-12,0.1,42.96551724137931,gear_stick
2014,140.4734336074748,1.160526525097133,0.2,270,0.08715257038436107,170,3,0.1,44.82758620689656,wheel_shake
2012,122.0525937286212,-6.036773484741202,-1.1,444,-0.9172777514525626,171,17,0.1,43.95402298850575,wheel_shake
2014,165.08810537896602,-4.8531764929141,-1.3,342,-0.659079631712269,171,9,0.1,44.75862068965517,another_bug
2013,115.3201513924068,-18.339502796372912,-1.0,143,0.24802471668553422,174,4,0.1,44.67816091954023,break_bug
2011,190.4868535639057,2.365939099413711,-1.0,464,-2.4477305511044136,173,-4,0.1,51.05172413793103,engine_ignition
2012,121.87675556488696,-3.6911084536602594,0.3,196,1.0701173043614036,173,-12,0.1,44.833333333333336,break_bug
2019,184.05052424110104,5.624670101905386,-1.1,195,0.36646374556247663,171,-3,0.1,49.64942528735632,engine_fuel
2015,176.29222859928723,-2.613718872124774,1.4,218,-1.5072856728444286,173,14,0.0,50.32758620689656,electro_bug
2019,200.0,-20.731126558262083,-1.3,342,0.7961711514640717,172,7,0.0,49.97701149425287,electro_bug
2010,194.6187935826929,1.0861699922270645,0.8,477,-0.21091903980712268,170,9,0.1,44.20114942528736,another_bug
2016,183.5018292447652,0.6653060880463232,1.5,389,-0.4296550246297866,172,14,0.1,49.98275862068966,engine_overheat
2016,179.0696605665835,8.95349981970969,-0.1,203,2.050970630490695,169,-15,0.1,49.58045977011494,engine_overheat
2012,189.48483782671656,0.2905337191986701,1.5,470,-1.1542454106433848,173,-11,0.1,49.7816091954023,engine_overheat
2019,185.47244802570603,10.507079904269585,-0.2,375,0.8398180469600435,174,-16,0.1,49.59770114942529,engine_ignition
2010,199.0605563103869,-33.74761668487634,0.7,149,-0.6531897016365731,173,15,0.0,51.32758620689656,electro_bug
2016,200.0,-0.1654099660240137,-1.5,308,0.29267911882183567,173,5,0.18,44.66666666666666,another_bug
2018,172.69364282284604,-5.231771687890535,-0.3,159,-0.8440091845121377,169,-14,0.1,51.04597701149425,engine_fuel
2011,152.0,-13.815344140887651,-0.1,271,-1.266916737563855,173,-18,0.1,43.62068965517241,engine_check
2012,194.8598420009096,-0.1109983670505665,0.5,195,0.049817090177434416,172,5,0.1,51.46551724137931,engine_ignition
2015,182.4715160738816,8.984242774540864,-0.3,495,-0.9794591222043962,173,-9,0.0,50.7528735632184,electro_bug
2016,192.1439464571676,1.848450152177857,0.1,102,-0.11498140324823784,173,-3,0.1,45.14942528735632,another_bug
2015,200.0,1.7204451410275068,-0.0,427,0.7207587592734537,173,-12,0.1,43.45977011494253,another_bug
2015,185.08971388253804,3.9571690911331,0.5,461,-0.2312325711906077,173,7,0.1,49.12643678160919,engine_ignition
2013,192.51655542988595,-14.890222721810357,-0.6,142,-2.268434433028656,174,-7,0.1,48.833333333333336,engine_ignition
2014,182.4054623537517,-2.122749655234274,0.7,203,1.233915828586674,172,-4,0.1,49.62643678160919,engine_overheat
2012,168.8894381584821,-12.663911998747189,0.3,305,0.14222711665919477,171,19,0.1,43.87931034482759,another_bug
2013,191.5681409471996,2.9585605225854525,-0.4,368,0.15809691640470874,172,1,0.0,50.59770114942529,electro_bug
2012,167.61970051996792,-9.435948748675322,0.5,64,0.3511604670471158,171,18,0.0,48.04597701149425,electro_bug
2013,198.8451906886312,2.3228433848150494,0.6,457,-1.55025499715261,173,16,0.0,47.59770114942529,electro_bug
2011,167.6697478484411,-1.4796004375086826,0.4,338,-1.3051516370349752,172,12,0.91,44.35057471264368,engine_check
2012,197.5346514078148,-1.098368665386231,0.0,324,0.06892866703935946,171,-2,0.1,51.05747126436781,engine_overheat
2011,96.66357559538162,-1.9742720933359388,-0.7,60,-1.35972775176608,173,1,0.1,43.97701149425287,gear_stick
2010,170.5838010799467,-3.582976509742521,0.4,390,0.04143218195699237,170,-14,0.1,47.810344827586206,engine_fuel
2018,163.54118030806595,-1.866751890662349,1.7,437,-1.6053761097164814,172,5,0.1,44.689655172413794,wheel_shake
2012,172.53559766165284,19.91649988614202,0.3,333,-0.519184936375495,172,-9,0.1,49.38505747126437,engine_ignition
2011,111.5664156244652,-1.3202901710723771,0.8,390,0.32012916497693505,173,-8,0.1,45.02298850574713,break_bug
2010,161.4673538954248,13.487038473757744,1.3,97,-0.032231688761337696,170,-14,0.1,44.08620689655172,engine_check
2018,161.10589592785493,0.3920878359385017,0.3,495,-1.081009605613,173,7,0.1,42.4367816091954,wheel_shake
2011,177.0,-10.181243863135144,0.4,412,1.416703090186196,173,2,0.1,48.810344827586206,engine_overheat
2015,151.0,-8.432053878752704,-0.7,286,-0.6240443768695098,171,12,0.1,44.95402298850575,engine_check
2017,169.6465262698295,5.313802987840863,-1.7,462,0.2590080535837397,169,-15,0.1,51.60919540229885,engine_fuel
2018,133.1015469672969,3.885582473940758,-1.2,380,-0.02317770478486086,171,-2,0.1,44.82183908045977,wheel_shake
2015,172.29270537885935,1.9908069605507637,-1.0,102,0.37528558440685733,174,15,0.1,48.7816091954023,engine_fuel
2015,131.5501485557683,-5.780219089383115,0.9,453,0.3412479781479768,172,-17,0.1,45.07471264367816,wheel_shake
2014,141.5023497437483,-6.624534304956328,0.8,402,0.985079769488608,171,-4,0.1,44.48850574712644,wheel_shake
2012,110.16526848065722,3.139030957392284,-1.4,386,0.7504960007764772,172,0,0.7,45.12643678160919,gear_stick
2016,174.4591592984899,0.5657400167423535,-0.5,131,0.4984490078842042,170,1,0.1,48.13218390804597,engine_fuel
2009,191.0598350500929,-2.7706237608886344,-0.4,150,-0.46652749473636135,170,-20,0.1,50.4367816091954,engine_ignition
2019,108.13548459938808,-4.669193981626233,-0.7,172,-0.9053468835655334,173,-7,0.1,44.43103448275862,gear_stick
2015,178.0,4.410258666770671,-0.6,472,1.2829895941455727,174,8,0.1,43.206896551724135,another_bug
2012,160.0,6.084646618410609,0.6,336,1.0915600018852951,169,12,0.28,44.333333333333336,engine_check
2014,167.5334197759235,0.4299883679515948,-1.3,171,2.136725635715094,172,-3,0.1,50.05747126436781,engine_fuel
2011,198.3125730991541,-0.0676275434943912,2.0,126,-0.7119361699347364,172,0,0.1,49.695402298850574,engine_ignition
2015,166.27106645219112,11.516666251487798,-0.7,278,-1.4906645462979324,171,-20,0.1,47.82183908045977,engine_ignition
2012,108.02366353005644,-2.195964916570329,-0.6,415,1.8239374733052667,171,2,0.1,43.58620689655172,gear_stick
2016,120.65007908251953,10.244178158241976,-1.6,55,-3.0446621650731194,167,12,0.1,43.91379310344828,wheel_shake
2014,114.0377190366302,-12.777499452612348,1.5,191,0.6694082147838158,170,-6,0.15,44.58045977011494,break_bug
2016,110.5431823151826,-4.833995496211379,0.6,450,0.21022859157852575,172,-10,0.1,45.27586206896552,gear_stick
2012,200.0,12.800431595156152,0.2,176,-0.8143836950603836,172,-6,0.1,43.91954022988506,another_bug
2019,200.566183254056,-0.7586705911976729,0.8,404,0.5456816381903358,173,-8,0.1,49.47701149425287,engine_fuel
2017,157.8097413241977,1.737173430122878,0.8,183,0.6508715539456057,173,16,0.1,45.08620689655172,engine_check
2012,188.67005716502769,-4.362716652261374,-1.8,431,0.5877448175521978,172,-20,0.1,48.02873563218391,engine_overheat
2018,152.0,-8.843692446491808,-1.1,356,0.17630069904063003,172,12,0.1,44.58620689655172,engine_check
2010,184.0,-18.41878168145074,1.6,425,1.218724154925349,173,9,0.1,52.37931034482759,engine_ignition
2019,167.23283788179316,9.57621147540162,-1.5,372,0.3207739266984101,173,-16,0.1,44.241379310344826,another_bug
2012,108.41344840053908,-5.278125461701266,1.6,161,0.2822900898886769,172,-8,0.1,45.14942528735632,gear_stick
2010,131.48501729913914,-2.837640888486675,-0.6,426,-1.5970978812796237,168,-1,0.1,43.293103448275865,wheel_shake
2009,123.14915868035682,-2.8195946554572564,-1.0,101,-0.8099959310533856,172,-12,0.1,44.68390804597701,wheel_shake
2015,185.08461278706253,9.544074741570167,-1.6,372,1.136111084032715,173,-4,0.0,50.18390804597701,electro_bug
2019,189.52067864955063,-0.0602497032726714,0.6,358,0.5630999275507254,173,15,0.1,43.61494252873563,another_bug
2015,112.266379319849,10.463508101204964,-0.6,465,-0.39095627593390236,169,14,0.1,44.4367816091954,gear_stick
2009,174.7341170781435,16.90035475457658,-0.4,175,-0.2516322666859565,173,10,0.1,50.60919540229885,engine_fuel
2016,117.2940431937672,13.401519125433012,-0.6,467,-0.8326360607366181,172,2,0.1,45.13218390804597,break_bug
2010,163.3118428973253,13.96129204126239,-1.1,113,0.5917216013664158,152,-17,0.0,50.12643678160919,electro_bug
2013,198.6474893371364,-10.849797187541986,-0.8,105,0.8428098457137418,171,2,0.18,44.09770114942529,another_bug
2010,112.80222331214486,1.8251492997855447,2.5,396,1.0044900263698198,173,14,0.1,44.5,gear_stick
2009,116.56356247464424,8.86372709307827,-0.7,66,-0.0852929430446581,171,12,0.1,44.07471264367816,gear_stick
2017,119.0,-10.246806858550809,1.2,74,1.3455097517464754,172,16,0.1,44.38505747126437,wheel_shake
2019,175.53231108453326,2.1246426792334496,0.2,136,0.7032966639474403,173,-14,0.59,44.62643678160919,another_bug
2011,196.155292509854,13.03155356927346,0.6,340,0.42426418515604564,172,-15,0.1,50.87356321839081,engine_ignition
2012,190.07005154735967,7.097642253430916,0.4,469,0.27541883537021433,174,-10,0.1,49.94252873563219,engine_ignition
2016,126.22579253908364,0.5388624022476586,-1.3,315,0.8456513767671129,170,0,0.1,44.26436781609196,wheel_shake
2009,197.27227601493664,8.647668993403183,-1.0,336,-0.48024351984911734,173,-11,0.1,51.11494252873563,engine_overheat
2017,200.0,0.2413949066542579,0.9,477,0.7702947580796035,172,6,0.0,50.07471264367816,electro_bug
2017,106.5382758169159,14.779560024618933,0.9,406,-1.7741879515183645,171,3,0.78,45.241379310344826,gear_stick
2013,187.84356996946497,-5.100572690780217,1.0,260,-1.5269101850889022,173,-3,0.0,51.241379310344826,electro_bug
2014,200.0,-5.094901429744917,-2.2,264,0.02281831383011264,172,19,0.1,45.2528735632184,another_bug
2019,108.70420693741124,-10.282565919968413,1.0,369,1.6215769935360622,173,-17,0.1,45.247126436781606,break_bug
2012,171.27217160252155,-9.67532897049416,-0.4,86,1.4336313443905568,171,11,0.0,48.98275862068966,electro_bug
2015,118.27383390675894,-3.203167586914313,-0.3,297,-0.9345550602819207,173,9,0.1,43.706896551724135,break_bug
2016,126.51942289744318,-2.387404111066373,0.6,163,0.5860309701594453,172,-3,0.13,44.53448275862069,wheel_shake
2017,198.1125408095321,0.8849705038498794,0.9,65,-0.4367975442427738,174,0,0.1,49.95977011494253,engine_ignition
2016,101.45653733303206,-2.711432035397518,-0.9,123,-0.2775699070036919,169,-9,0.1,44.09770114942529,gear_stick
2018,182.7014425645529,-0.802695882925547,-0.4,149,-0.8917758310250058,171,-14,0.0,51.61494252873563,electro_bug
2014,193.5746260528485,19.23888765713696,-1.9,360,-0.26491178479649363,173,-12,0.1,50.10344827586207,engine_fuel
2012,180.0,7.807395506428556,-1.1,423,0.9925453047807625,171,-19,0.16,44.672413793103445,another_bug
2014,115.71265216065846,-1.2181234755656158,-0.8,255,0.2736598851473396,174,-17,0.93,44.08045977011494,break_bug
2019,121.27781190377776,10.205880456361337,0.1,50,0.36035147577634413,172,-10,0.1,46.30459770114943,gear_stick
2011,198.9541632493945,13.337867650654374,0.7,310,0.485556017229915,172,10,0.1,48.60919540229885,engine_ignition
2015,104.84839915848671,-5.611458023865826,-1.3,379,-1.5282248533564522,173,-2,0.18,44.2528735632184,gear_stick
2017,108.27952187526908,4.932428029104231,-0.3,90,2.051216219019007,174,-5,0.53,45.97126436781609,gear_stick
2017,192.1244997706098,0.2384603977435864,-2.9,330,-1.8913041522302134,172,-7,0.1,52.44252873563219,engine_ignition
2017,107.83003676099176,-2.6765297748988908,1.0,259,0.32288280162923705,174,6,0.1,44.5919540229885,break_bug
2017,173.215408376813,-5.635883954546543,-0.4,60,-0.8416606169709618,170,-10,0.11,44.70114942528736,engine_check
2019,199.41420045649733,22.430327704324505,2.6,493,-0.8225783677354022,172,-4,0.1,50.59770114942529,engine_ignition
2014,106.99370591742706,4.860903495852597,-1.6,244,-0.6930787876715729,173,-20,0.1,43.78735632183908,break_bug
2014,118.00987880427374,14.7978649501087,-0.8,142,-0.9715599972759418,173,1,0.75,45.48850574712644,break_bug
2019,110.32876720748573,18.48466027232657,-0.2,435,1.3820842349975802,172,15,0.1,46.01724137931034,gear_stick
2012,106.42157350747254,-7.710907081757877,-0.6,302,-1.9617209542629601,174,15,0.91,46.58045977011494,gear_stick
2014,193.0,-10.609698703983106,0.6,408,-0.3993080991380839,172,-13,0.0,48.60919540229885,electro_bug
2015,200.0,-5.94376845287643,0.9,328,1.0051747043683235,171,11,0.0,50.49425287356322,electro_bug
2014,149.70665506274142,1.0686182187214062,0.9,336,1.0905187536488163,168,7,0.1,43.58620689655172,wheel_shake
2013,112.8328011088516,-5.241634163336244,-0.5,72,1.314444574456159,174,10,0.1,43.49425287356322,break_bug
2017,121.11572909053284,-15.629438415736958,0.1,182,-0.26790924836555646,173,15,0.1,45.12643678160919,wheel_shake
2013,161.36083413592723,3.4457092785961283,0.6,276,-0.7999598174529549,173,-1,0.1,43.30459770114943,engine_check
2014,115.51303148209732,23.37675483635669,1.6,71,-0.7376424334574151,173,-12,0.1,45.09770114942529,gear_stick
2016,107.97792849490942,13.260983637176391,1.5,362,0.6309093189212194,174,-14,0.1,45.38505747126437,break_bug
2013,176.4721061024306,3.62908511962154,1.1,77,-0.4971801091781525,168,13,0.1,48.89655172413793,engine_fuel
2011,98.90499902194404,20.138489511219312,-0.8,302,-1.3641902271475599,173,-13,0.1,44.51724137931034,gear_stick
2018,184.1024563499222,-12.12713399416164,1.4,324,0.9027810686011536,173,18,0.1,48.22988505747127,engine_overheat
2017,191.71235475622169,-1.746146065908839,1.3,103,-0.18883291660265547,174,-6,0.1,49.195402298850574,engine_overheat
2015,165.00775719347448,-11.633186202330675,-0.1,456,-1.0871194190621218,170,13,0.1,49.67816091954023,engine_ignition
2018,195.0,3.896984900202657,0.7,214,-0.40504585720127645,168,-17,0.1,44.54597701149425,another_bug
2012,171.0,0.2336246608118914,-0.5,447,-0.40455012494252635,173,4,0.0,49.5632183908046,electro_bug
2015,182.5798073250228,2.3348313690825986,-2.8,491,-0.18176798674807879,173,1,0.1,49.0919540229885,engine_overheat
2016,106.81863261934254,-0.1743071219064894,1.3,353,0.7728046636373008,171,10,0.1,44.52873563218391,gear_stick
2009,186.2609447907408,1.3477441738946196,0.9,163,0.5379979660490012,174,-18,0.35,44.22988505747127,another_bug
